NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt050_061,50,4,241.81763120804681,240.554272,152.279054,105.84085300000024,1.784089999999992,88.151234000000002,0.12014800000000037,61.241689999996638,47.777837999999619,0,7898,7898,0.0061146496807497255,7898,7850,25842,249,56,21/06/01,10000,1,0.80000000000000004,4,32396,6435,0,0,0,0,0,110,0,0,
wt050_061,50,4,391.07532470900333,388.43870700000002,339.237482,231.14087599999934,1.9927869999999999,49.086686999999998,0.10917499999999336,134.6493159999979,105.91238699999695,0,7898,7898,0.0061146496807497255,7898,7850,53177,283,96,21/06/01,10000,1,0.80000000000000004,4,32396,6568,0,0,0,0,0,110,0,0,
wt050_066,50,4,42.704497643979266,42.605056000000005,3.1919359999999983,3.185922000000005,3.185924,39.320284000000001,0.088287000000001115,1.0733459999999297,0.66354600000001085,0,23138,23138,0,23138,23138,525,525,0,21/06/01,10000,1,0.80000000000000004,4,23722,0,0,0,0,0,0,110,0,0,
wt050_066,50,4,42.359188262023963,42.225757999999999,2.4637770000000003,2.455641,2.4556439999999995,39.674002000000002,0.081460999999997341,0.88588200000001649,0.51718099999998657,0,23138,23138,0,23138,23138,459,459,0,21/06/01,10000,1,0.80000000000000004,4,23722,0,0,0,0,0,0,110,0,0,
wt050_071,50,4,54.537552527966909,54.274751999999999,25.759446999999998,17.553776999999997,1.5717490000000005,28.413847999999998,0.096225999999997924,7.7291390000001705,5.5757700000001869,0,42645,42645,0.00046920821113268722,42645,42625,6571,318,11,21/06/01,10000,1,0.80000000000000004,4,25627,3519,0,0,0,0,0,110,0,0,
wt050_071,50,4,64.066118857008405,63.778236999999997,23.106262000000001,16.020399000000033,1.6390829999999994,40.552394,0.11274199999999723,7.9151159999999834,5.9068020000000914,0,42645,42645,0.00046920821113268722,42645,42625,5082,325,6,21/06/01,10000,1,0.80000000000000004,4,25627,3399,0,0,0,0,0,110,0,0,
wt050_076,50,4,0.15468351601157337,0.14507,0.030795000000000003,0.025664000000000006,0.025666000000000008,0.00099199999999999983,0.108208,0.025537000000000004,0.019202000000000011,0,0,0,0,0,0,1,1,0,21/06/01,10000,1,0.80000000000000004,4,30362,0,0,0,0,0,0,110,0,0,
wt050_076,50,4,0.17114799999399111,0.15372999999999998,0.034355999999999998,0.029000999999999999,0.029004000000000002,0.0010499999999999989,0.11318400000000001,0.028876999999999986,0.022318000000000005,0,0,0,0,0,0,1,1,0,21/06/01,10000,1,0.80000000000000004,4,30362,0,0,0,0,0,0,110,0,0,
wt050_081,50,4,43.188295112049673,43.101779000000001,1.6542990000000017,1.4939349999999934,0.84855600000000209,41.334742999999996,0.10663999999999874,1.0344320000000593,0.64194300000000482,0,495,495,0.035564853482081896,495,478,302,258,1,21/06/01,10000,1,0.80000000000000004,4,31663,12864,0,0,0,0,0,110,0,0,
wt050_081,50,4,46.706572043010965,46.600381000000006,1.8739200000000054,1.6923700000000039,0.99721199999999754,44.609596000000003,0.11162000000000205,1.1271579999999943,0.71914100000000047,0,495,495,0.035564853482081896,495,478,281,223,1,21/06/01,10000,1,0.80000000000000004,4,31663,12844,0,0,0,0,0,110,0,0,
wt050_086,50,4,73.338708949042484,73.095793999999998,20.890624000000003,14.904282000000002,2.0912640000000025,52.071362999999998,0.12868100000000027,6.9318130000004174,5.0685600000002324,0,8369,8369,0.0049231508159314182,8369,8328,5116,317,13,21/06/01,10000,1,0.80000000000000004,4,29955,3436,0,0,0,0,0,110,0,0,
wt050_086,50,4,73.719983866030816,73.412496000000004,22.242926000000004,15.553142000000108,1.4649450000000002,51.045330999999997,0.11793399999999821,6.9228430000000714,5.1685449999996607,0,8369,8369,0.0049231508159314182,8369,8328,5586,293,11,21/06/01,10000,1,0.80000000000000004,4,29955,3479,0,0,0,0,0,110,0,0,
wt050_091,50,4,42.207144343992695,42.089090999999996,2.8529310000000052,2.6476789999999895,2.144601999999999,39.104689999999998,0.12717200000000162,1.4235659999998518,1.0774860000000146,0,26551,26551,0.00018835229412384719,26551,26546,605,296,2,21/06/01,10000,1,0.80000000000000004,4,31733,1442,0,0,0,0,0,110,0,0,
wt050_091,50,4,41.213255557056982,41.075099000000002,2.9739679999999993,2.7729390000000009,2.2649200000000036,37.967750000000002,0.12825600000000037,1.3820740000001663,0.890069000000004,0,26551,26551,0.00018835229412384719,26551,26546,642,384,2,21/06/01,10000,1,0.80000000000000004,4,31733,1444,0,0,0,0,0,110,0,0,
wt050_096,50,4,42.856994940026198,42.722608999999999,8.2846860000000007,6.2633560000000301,1.8426340000000039,34.315130999999994,0.11829099999999926,2.8318730000003214,2.0662160000000043,0,50326,50326,0.00027826363491258025,50326,50312,2121,342,4,21/06/01,10000,1,0.80000000000000004,4,29286,2621,0,0,0,0,0,110,0,0,
wt050_096,50,4,44.052283247001469,43.897387999999999,9.4017379999999946,7.1387189999999734,2.1662610000000058,34.363570000000003,0.12938000000000471,2.9552620000001966,2.1924399999998485,0,50326,50326,0.00027826363491258025,50326,50312,2123,315,4,21/06/01,10000,1,0.80000000000000004,4,29286,2613,0,0,0,0,0,110,0,0,
wt050_101,50,4,0.15029070101445541,0.138014,0.031765000000000002,0.026761999999999994,0.026763999999999996,0.00037199999999999993,0.102411,0.026609999999999981,0.019785000000000011,0,0,0,0,0,0,1,1,0,21/06/01,10000,1,0.80000000000000004,4,27013,0,0,0,0,0,0,110,0,0,
wt050_101,50,4,0.15657772996928543,0.139732,0.031685999999999992,0.026505000000000001,0.026507000000000003,0.00063099999999999962,0.105474,0.026356000000000018,0.019955000000000001,0,0,0,0,0,0,1,1,0,21/06/01,10000,1,0.80000000000000004,4,27013,0,0,0,0,0,0,110,0,0,
wt050_106,50,4,0.15005171200027689,0.12845099999999998,0.035902000000000003,0.016789999999999999,0.016795000000000004,0.0012450000000000013,0.087008000000000002,0.0084730000000000083,0.006740999999999997,-0.99999999933333328,1500,0,-0.99999999933333328,0,1500,1,1,0,21/06/01,10000,1,0.80000000000000004,4,31395,31395,0,0,0,0,0,110,0,0,
wt050_106,50,4,0.20309942297171801,0.18557099999999999,0.052982000000000001,0.023938000000000015,0.023945000000000022,0.0014240000000000017,0.12492299999999999,0.011769000000000002,0.0091940000000000077,-0.99999999928571426,1400,0,-0.99999999928571426,0,1400,1,1,0,21/06/01,10000,1,0.80000000000000004,4,31395,31395,0,0,0,0,0,110,0,0,
wt050_111,50,4,140.51920590299414,139.61906500000001,80.733192000000003,56.012717000000109,2.4882350000000031,58.771146999999999,0.10902800000000212,29.088861000000129,22.107907000000843,0,10069,10069,0.0025878371650654088,10073,10047,21929,333,13,21/06/01,10000,1,0.80000000000000004,4,32995,2578,0,0,0,0,0,110,0,0,
wt050_111,50,4,117.32942388101947,116.89267700000001,25.277065999999991,18.055459999999954,2.0872039999999998,91.499734000000004,0.11283000000000243,8.662063999999873,6.5463429999992115,0,10069,10069,0.0021897083704399611,10069,10047,6605,335,9,21/06/01,10000,1,0.80000000000000004,4,32995,2309,0,0,0,0,0,110,0,0,
wt050_116,50,4,109.6668939559604,109.246352,31.07365200000001,20.548165000000083,1.3953249999999997,78.069338999999999,0.099014000000011038,10.431664999999668,8.0586600000002164,0,11552,11552,0.0028648320164194087,11552,11519,6380,219,15,21/06/01,10000,1,0.80000000000000004,4,26568,3847,0,0,0,0,0,110,0,0,
wt050_116,50,4,131.04167601501103,130.442949,49.054624000000018,33.184551999999996,1.4984939999999938,81.268215999999995,0.11480300000000909,17.385868000001267,13.360376000000528,0,11552,11552,0.0028648320164194087,11552,11519,10443,201,16,21/06/01,10000,1,0.80000000000000004,4,26568,3846,0,0,0,0,0,110,0,0,
wt050_121,50,4,53.906782687990926,53.696143999999997,13.939055000000003,10.025030000000001,1.6924700000000001,39.634147999999996,0.11773399999999867,4.2206930000001037,3.0936519999999987,0,23792,23792,0.0010097610231820195,23792,23768,3297,264,4,21/06/01,10000,1,0.80000000000000004,4,27900,3327,0,0,0,0,0,110,0,0,
wt050_121,50,4,65.525012988015078,65.289135000000002,17.251033999999997,12.166278999999996,2.1477639999999951,47.923877000000005,0.10916499999999729,5.5302839999996181,4.0955720000001605,0,23792,23792,0.0010097610231820195,23792,23768,3557,357,4,21/06/01,10000,1,0.80000000000000004,4,27900,3327,0,0,0,0,0,110,0,0,
